SaleID,PropertyID,ClientID,AgentID,SaleDate,SalePrice
5743,489,4547,108,2025-03-31,1610296.0
5744,429,6794,378,2024-12-11,150213.0
5745,1079,5254,31,2025-02-03,218343.0
5746,1008,2639,335,26/02/2024,1456978.0
5747,3106,5651,47,17/11/2024,1241197.0
5748,2210,6741,436,2023-12-26,1261714.0
5749,97,2210,81,2025-03-13,421943.0
5750,1911,6242,368,2025-08-16,338978.0
5751,3003,3745,470,08-25-2025,1662324.0
5752,2051,5283,498,23/05/2025,516063.0
5753,1327,2978,218,2024-08-30,192882.0
5754,174,6332,133,2024-05-12,410885.0
5755,1042,3864,177,2025-03-09,827885.0
5756,3794,2706,144,2025-08-06,434218.0
5757,4347,2727,395,03-04-2024,723225.0
5758,137,1425,117,2023-10-08,1051698.0
5759,2211,1012,458,2023-11-30,792478.0
5760,704,4553,201,02-04-2024,1388650.0
5761,682,2944,237,06-27-2024,352516.0
5762,608,4177,104,2024-10-04,688893.0
5763,1934,3272,287,03/12/2023,1535196.0
5764,4229,5252,284,09/04/2024,1351103.0
5765,106,5451,364,2023-11-02,1755887.0
5766,1934,2819,63,10-18-2024,616520.0
5767,3015,6638,220,11-06-2023,1544445.0
5768,722,3669,477,2023-11-17,1916657.0
5769,1503,1550,172,15/04/2025,1538401.0
5770,3062,5990,429,2024-07-26,1314089.0
5771,1177,2690,54,06-25-2024,709488.0
5772,1836,1765,470,2023-10-13,1172090.0
5773,443,6056,128,03/09/2024,1582855.0
5774,262,6551,54,2024-07-16,1276862.0
5775,1378,627,229,2025-05-12,1775700.0
5776,3247,892,250,24/06/2024,1544575.0
5777,3971,799,335,28/06/2025,1460966.0
5778,208,3546,207,07-13-2024,913722.0
5779,3249,349,293,22/05/2024,962751.0
5780,1097,3518,32,2024-04-04,544355.0
5781,2796,1675,316,2025-09-21,1094575.0
5782,2225,1447,321,02/04/2024,1306543.0
5783,1988,1943,367,2024-10-21,1833549.0
5784,2301,2212,473,2024-08-16,1264515.0
5785,1148,6677,403,2024-01-31,957859.0
5786,2511,2208,428,05/08/2025,828912.0
5787,4924,3823,453,13/07/2025,1468629.0
5788,3042,2293,129,2025-04-21,1198266.0
5789,1174,2822,26,06-10-2024,521483.0
5790,3325,3778,439,02-11-2025,1965054.0
5791,1070,6115,360,12-07-2024,1058049.0
5792,2586,1796,249,05-22-2024,781490.0
5793,4277,6007,29,2024-04-27,1719399.0
5794,2007,1208,66,2024-12-27,423769.0
5795,103,3604,197,06-13-2025,1684242.0
5796,4091,5220,422,13/10/2024,1045683.0
5797,1260,5302,144,2023-11-17,1841354.0
5798,4483,93,64,2023-12-15,899435.0
5799,1082,1578,414,2025-06-28,806160.0
5800,1535,200,75,05-10-2025,164358.0
5801,2812,1065,269,2025-05-01,859440.0
5802,81,6832,353,14/01/2024,405439.0
5803,213,5421,374,2025-04-20,109983.0
5804,3871,3418,108,19/08/2025,148255.0
5805,2665,785,431,2024-07-07,726383.0
5806,1433,101,344,2025-04-09,986632.0
5807,1161,4847,196,01/11/2023,246446.0
5808,1473,2882,9,07-28-2024,575680.0
5809,709,356,286,10-17-2024,193727.0
5810,1291,4130,146,2023-11-26,1013247.0
5811,4358,2171,25,26/04/2024,1363787.0
5812,4889,762,456,2025-01-23,494376.0
5813,2414,4769,253,11-28-2023,545525.0
5814,3550,6945,351,17/10/2023,1012137.0
5815,51,562,154,2025-02-14,65339.0
5816,1055,3679,445,2023-12-22,83442.0
5817,4420,264,229,2025-06-09,1723029.0
5818,2128,3121,400,26/12/2024,1846203.0
5819,1614,3974,494,25/06/2025,1627276.0
5820,1874,2528,182,2025-01-16,267066.0
5821,4652,5536,161,08-31-2025,1449502.0
5822,2276,4959,282,2024-10-17,1637714.0
5823,2280,4060,100,2025-06-03,1117641.0
5824,2142,5155,231,2024-05-30,71702.0
5825,2498,1965,285,2025-03-25,1147966.0
5826,2165,6084,149,03-15-2025,78515.0
5827,3270,5767,242,08-10-2025,792205.0
5828,4859,6957,474,2024-03-30,1430767.0
5829,1269,4688,180,02-28-2025,1844968.0
5830,1961,301,472,05/11/2023,739793.0
5831,3076,4570,115,03-24-2024,1142873.0
5832,481,6352,484,2023-11-08,887222.0
5833,2197,813,389,09-19-2024,657407.0
5834,4378,5117,147,2023-11-23,1315066.0
5835,2839,4393,377,2024-10-03,1318990.0
5836,4563,2958,236,2024-08-27,690368.0
5837,405,2627,345,2023-11-20,994208.0
5838,2319,2787,14,07-16-2024,930803.0
5839,4694,3088,384,2023-10-13,1609952.0
5840,902,3288,37,2025-08-13,448791.0
5841,4760,2912,452,09-29-2023,274767.0
5842,67,4922,38,2024-01-11,1560615.0
5843,4955,4884,23,23/09/2024,940946.0
5844,3411,2020,296,2024-04-07,1913805.0
5845,1,1586,405,2024-02-01,214361.0
5846,3358,3075,285,18/10/2023,329787.0
5847,140,965,93,01/08/2025,1352739.0
5848,2092,1539,77,2024-04-15,1512673.0
5849,3898,2983,72,2024-12-29,1806728.0
5850,4861,3857,143,2024-12-28,539568.0
5851,3344,5162,494,2023-11-24,1107011.0
5852,4708,3192,64,2025-02-13,1374035.0
5853,1350,453,463,2024-06-29,1227719.0
5854,2703,5747,285,2024-02-09,696355.0
5855,3907,4796,482,2025-01-16,421231.0
5856,256,5971,99,2024-01-29,122960.0
5857,4688,2202,65,2024-03-25,1724154.0
5858,1978,6190,310,2024-07-27,867432.0
5859,3721,926,239,24/05/2024,644348.0
5860,3985,6970,485,10-21-2024,196459.0
5861,3822,1357,98,04-30-2025,308068.0
5862,1706,3706,373,2025-07-25,1599142.0
5863,4403,3883,170,2025-02-12,1338480.0
5864,988,6750,323,2025-03-10,1765220.0
5865,915,4335,110,2025-01-26,1593385.0
5866,2623,2315,323,2025-06-27,559336.0
5867,4799,3786,295,2025-04-24,187082.0
5868,1340,2561,429,2023-11-04,591562.0
5869,50,4167,128,09-19-2024,397792.0
5870,3297,5990,495,2023-12-20,1614574.0
5871,1170,73,108,2024-09-20,1966507.0
5872,3031,1050,199,18/06/2024,1535268.0
5873,2421,4192,112,2024-11-11,258156.0
5874,611,5979,312,05-02-2025,1926718.0
5875,3396,4127,254,2024-01-06,885530.0
5876,653,1748,321,2024-06-10,1615729.0
5877,1311,4982,426,04/07/2024,900748.0
5878,4955,5978,475,07-06-2025,801805.0
5879,4138,2727,320,27/06/2025,1247943.0
5880,641,3017,219,2024-03-06,536749.0
5881,2636,5828,9,2025-05-02,1257582.0
5882,2216,512,3,07-24-2024,1152992.0
5883,499,170,418,11-07-2024,654063.0
5884,1772,2409,438,2023-12-01,872698.0
5885,11,2789,8,23/02/2024,865898.0
5886,3401,6033,73,22/12/2024,764881.0
5887,1085,3330,465,15/11/2023,624969.0
5888,1240,6033,230,11-03-2024,872722.0
5889,3990,3895,161,2025-08-12,207637.0
5890,4790,3880,426,2025-06-07,805531.0
5891,1297,1003,33,2025-02-20,1344447.0
5892,2417,2362,153,03/10/2023,1521309.0
5893,2478,134,352,2023-11-25,1911981.0
5894,1654,2038,304,2024-08-07,1974657.0
5895,742,6037,110,25/08/2025,1912189.0
5896,2855,6905,59,2025-04-09,1473112.0
5897,1512,461,371,2025-09-03,684212.0
5898,110,903,403,04-23-2025,1480368.0
5899,3914,5835,334,2023-11-28,792324.0
5900,2359,297,111,2025-01-11,1432182.0
5901,1563,4541,41,2025-06-28,307815.0
5902,3644,1458,78,2024-02-06,1768841.0
5903,2954,1907,352,12/01/2025,1472858.0
5904,3422,5434,114,09-04-2024,1389261.0
5905,4694,890,202,2025-08-13,1209069.0
5906,1752,1274,391,2025-03-14,573019.0
5907,4005,1033,462,2024-09-04,817996.0
5908,2538,3829,216,16/01/2025,73881.0
5909,3034,964,132,2025-09-14,1933226.0
5910,207,2508,79,2024-03-18,337006.0
5911,1137,6371,426,2025-06-18,1500761.0
5912,3509,881,276,2025-03-03,1507722.0
5913,1431,2768,216,2025-01-31,1911954.0
5914,3888,26,195,2025-07-08,998494.0
5915,4930,6284,439,2024-10-31,397189.0
5916,1375,992,390,2024-06-24,1044118.0
5917,2592,3189,281,2024-12-11,714305.0
5918,886,3023,315,07-12-2024,1726222.0
5919,4883,1639,121,2025-08-25,588788.0
5920,468,3726,304,2024-10-17,1226089.0
5921,1415,1754,266,2024-11-01,1277592.0
5922,4,535,118,2025-05-10,636826.0
5923,3929,4811,353,30/03/2024,1163813.0
5924,2694,3348,166,2024-04-23,1158459.0
5925,2793,2701,377,2024-08-13,1926858.0
5926,3293,5662,357,2025-02-05,401654.0
5927,21,2004,317,2025-03-11,1750370.0
5928,2850,653,424,12-10-2024,1921933.0
5929,3128,4803,114,2024-07-15,891866.0
5930,2725,1136,63,2024-10-07,1987555.0
5931,3133,3640,136,24/11/2023,499997.0
5932,4778,6716,279,2024-07-05,1301261.0
5933,1160,4174,311,12-31-2024,1265351.0
5934,150,5184,410,2025-06-10,234845.0
5935,4242,1334,136,2025-08-01,1604289.0
5936,1515,4034,162,2025-01-22,950305.0
5937,4819,1860,439,2024-01-19,517361.0
5938,4016,5980,218,2025-05-27,1685536.0
5939,1232,5467,184,01-17-2025,1550562.0
5940,1942,288,387,2023-12-03,388040.0
5941,2957,6554,77,2024-02-16,331250.0
5942,3763,1655,299,2024-02-06,990621.0
5943,4490,5591,212,11-13-2023,857688.0
5944,3446,3584,139,2024-07-25,1838599.0
5945,4816,5461,363,04-26-2024,154388.0
5946,2562,5512,272,2024-11-08,1178816.0
5947,3430,2886,82,12-05-2023,492974.0
5948,4740,1176,461,2024-09-16,180031.0
5949,4490,6310,248,2024-02-25,78076.0
5950,2179,3191,466,2025-04-06,1758853.0
5951,4446,5465,175,2023-12-15,
5952,2758,5821,175,20/03/2025,236468.0
5953,4013,5685,34,2025-01-04,1980167.0
5954,2318,2857,425,06-02-2024,1321813.0
5955,873,5413,302,04-11-2024,862865.0
5956,2182,5881,223,2024-03-05,67611.0
5957,4737,6743,35,2024-06-28,1561994.0
5958,1235,3334,249,2024-08-27,1969233.0
5959,2423,1197,183,09/07/2025,1754817.0
5960,3036,4260,278,2023-11-09,1748305.0
5961,4619,2421,150,2024-05-07,1477464.0
5962,1909,4087,2,2023-11-19,910741.0
5963,869,429,236,2024-04-14,100762.0
5964,3083,2357,170,2025-01-31,1729573.0
5965,1049,4937,454,2023-11-04,305659.0
5966,1143,1681,56,2024-05-10,1788510.0
5967,4893,413,64,2025-06-29,670086.0
5968,1363,5055,168,12/10/2024,248820.0
5969,3398,3530,1,2024-10-20,1964696.0
5970,4717,6567,106,08-09-2024,367390.0
5971,1436,1684,319,2024-01-22,1014528.0
5972,865,2608,191,07-02-2025,973232.0
5973,4259,1844,4,2024-04-08,63659.0
5974,238,5932,117,09/03/2024,1955059.0
5975,3982,5132,115,12-05-2023,585749.0
5976,3291,4748,164,2024-02-02,616848.0
5977,2502,4177,88,2025-09-18,1464306.0
5978,4037,2889,487,2025-07-14,1858297.0
5979,16,3538,445,2023-12-06,1567372.0
5980,1721,1454,466,2025-08-22,1522110.0
5981,810,3444,150,2024-01-14,624649.0
5982,2388,1876,114,2024-07-27,1698694.0
5983,529,5166,450,2024-03-15,1283057.0
5984,4390,5648,115,2024-03-12,998070.0
5985,4352,6842,4,13/07/2025,51489.0
5986,2186,3643,66,2024-04-24,629409.0
5987,4940,5214,131,2024-09-02,690547.0
5988,1724,2381,210,2024-04-05,1832338.0
5989,2316,4491,367,2023-11-18,1264858.0
5990,3243,6063,237,2024-10-23,851684.0
5991,943,6721,81,2025-05-16,1448693.0
5992,398,3700,193,2024-07-01,936437.0
5993,4402,798,457,23/07/2025,261705.0
5994,3618,4789,26,28/03/2025,922336.0
5995,2262,446,491,2024-01-28,54364.0
5996,2640,284,44,2024-12-27,1311800.0
5997,2555,6318,360,2025-08-13,213281.0
5998,2793,5713,332,05-24-2024,550718.0
5999,2387,6458,106,12/06/2024,1725387.0
6000,2468,5415,485,2024-04-06,1576930.0
6001,4056,5925,475,12-11-2024,1800592.0
6002,1381,6832,51,08-19-2024,366819.0
6003,813,387,410,08-13-2025,567195.0
6004,3224,1843,340,2024-08-29,1742565.0
6005,1487,4247,276,11-18-2023,215562.0
6006,243,1824,50,2025-01-08,1728387.0
6007,4982,5866,315,26/07/2024,757293.0
6008,3923,5098,441,2025-06-10,1588550.0
6009,1516,5076,182,2024-12-27,1732947.0
6010,4500,4908,73,2024-04-13,1755753.0
6011,531,6363,243,2025-09-21,1230582.0
6012,970,1624,36,15/12/2024,652276.0
6013,2212,617,245,2024-06-15,615202.0
6014,4915,910,344,2025-02-13,1669749.0
6015,2255,6124,53,2024-01-28,268318.0
6016,2838,244,4,08-12-2024,240008.0
6017,5,6207,102,2024-09-28,1915144.0
6018,3724,514,180,2025-01-23,372981.0
6019,4921,5278,39,2024-07-26,1050475.0
6020,4165,6299,425,2024-08-04,350231.0
6021,1697,6956,398,02-19-2024,469689.0
6022,2835,5101,220,2024-03-16,1743037.0
6023,4580,4702,273,2024-06-29,1445442.0
6024,3404,6369,327,2023-10-03,1024270.0
6025,991,1945,117,2025-07-21,889895.0
6026,444,5399,160,2024-01-05,518445.0
6027,2980,5363,169,26/09/2023,396254.0
6028,2099,1140,26,03/07/2025,381966.0
6029,4446,6809,123,01-11-2025,294502.0
6030,2075,3063,421,04/11/2024,1239404.0
6031,4863,1841,337,2024-03-16,486803.0
6032,493,1042,99,2024-02-20,1439095.0
6033,49,1057,453,11-20-2023,675158.0
6034,2475,6461,179,2025-03-31,1834917.0
6035,2796,3290,300,2024-11-27,1441706.0
6036,1281,4493,107,14/12/2023,837337.0
6037,4247,3835,76,2025-01-28,1514110.0
6038,4367,5912,12,09-14-2024,1954752.0
6039,4336,1744,488,23/02/2024,243141.0
6040,2768,1879,399,2025-02-20,1236146.0
6041,1671,1790,392,04-11-2025,1413059.0
6042,2013,1950,28,2025-07-08,1522740.0
6043,4762,169,397,2024-07-17,1461308.0
6044,3217,3885,302,2024-12-22,1986353.0
6045,4061,3573,317,01-05-2025,1053625.0
6046,2055,1956,334,2023-09-29,1305311.0
6047,271,878,424,2024-01-14,1814387.0
6048,3258,4550,427,07-21-2024,1538384.0
6049,983,5795,192,06/01/2025,1079926.0
6050,1926,6085,10,20/05/2025,1803099.0
6051,2629,1410,426,2024-08-10,454520.0
6052,1322,1178,390,2025-01-08,1044777.0
6053,4518,6842,273,2024-03-07,842498.0
6054,4269,859,366,2024-02-15,1066024.0
6055,1768,5614,275,2024-12-26,1085195.0
6056,214,4747,83,2025-01-31,327333.0
6057,4820,2384,431,2024-03-29,739644.0
6058,4011,623,331,2023-11-11,1562069.0
6059,2409,2499,61,2024-10-30,1716621.0
6060,4086,1275,275,2025-01-09,1193145.0
6061,458,4639,288,2025-04-04,469013.0
6062,2798,109,357,2023-10-26,1804274.0
6063,3819,3898,343,2024-02-19,339922.0
6064,3374,5723,413,2024-07-31,1111738.0
6065,3957,6635,391,2024-02-28,379663.0
6066,4363,2875,353,2025-01-19,1617387.0
6067,1618,5335,390,2023-11-30,258737.0
6068,4183,6022,419,2024-01-16,376103.0
6069,3215,3593,114,2025-01-28,1181911.0
6070,4506,1675,273,2024-10-29,57065.0
6071,4932,4184,456,2024-05-19,776870.0
6072,1319,851,491,2024-07-04,1549457.0
6073,4972,4727,180,06-29-2024,1690825.0
6074,3569,2272,395,2025-04-17,148514.0
6075,473,4146,126,2025-02-04,1309827.0
6076,2750,3873,439,2025-04-08,1210756.0
6077,4621,1385,185,2025-01-21,720131.0
6078,1795,2782,143,2025-03-08,632115.0
6079,4811,6762,452,2025-04-27,681274.0
6080,1660,1968,158,2024-11-04,802309.0
6081,1730,590,368,01/10/2024,145039.0
6082,766,4407,247,2025-01-20,246562.0
6083,3551,444,97,27/06/2024,147859.0
6084,1128,2461,36,17/02/2024,1678713.0
6085,1841,6928,461,2024-11-03,1646013.0
6086,3430,1393,161,28/10/2023,1686618.0
6087,4926,5188,218,2025-02-20,1957233.0
6088,1574,2159,378,09-03-2025,127949.0
6089,1835,1182,306,07-13-2024,1723491.0
6090,2512,900,15,2025-04-20,1871411.0
6091,3748,1491,418,2023-11-04,1986743.0
6092,3370,6135,309,08/03/2025,1378152.0
6093,3409,6008,338,2025-01-28,1766199.0
6094,2923,3972,283,2024-01-09,1013899.0
6095,4351,3217,275,2024-05-13,974220.0
6096,3811,4625,179,17/02/2025,297507.0
6097,1861,1016,98,15/02/2024,1607030.0
6098,4423,5134,201,2024-07-07,260063.0
6099,748,5064,408,2025-07-10,880446.0
6100,4890,3756,145,2025-09-10,719482.0
6101,313,1283,106,2025-01-11,448534.0
6102,916,5288,358,01/09/2024,263892.0
6103,1689,3064,393,2024-04-21,1860156.0
6104,1422,4754,267,2023-11-08,1054397.0
6105,4309,1926,376,2025-06-15,1888594.0
6106,586,701,149,11/06/2024,1064472.0
6107,2002,626,162,2024-12-16,609693.0
6108,2499,490,357,19/09/2024,367261.0
6109,3671,6579,204,24/11/2024,478112.0
6110,2980,6637,231,2025-01-14,1330418.0
6111,4543,3771,248,2025-03-07,
6112,4938,1934,107,2024-05-04,1927592.0
6113,3539,2217,446,2023-10-13,820875.0
6114,1530,350,57,12-05-2024,693430.0
6115,2489,2110,296,22/04/2024,478556.0
6116,190,739,67,2025-02-01,1452281.0
6117,4066,3963,193,2025-03-11,1491730.0
6118,4654,94,474,10-12-2024,125587.0
6119,1652,314,421,01/10/2023,295309.0
6120,4527,871,494,01-08-2024,1607877.0
6121,1055,410,158,2024-11-19,301257.0
6122,510,3286,464,2024-05-19,930863.0
6123,4462,781,107,03-27-2025,1406184.0
6124,2104,5558,440,02-01-2025,919837.0
6125,193,1589,81,2024-07-25,351991.0
6126,4688,359,21,2023-11-05,528705.0
6127,1901,2503,27,2023-11-20,869262.0
6128,1564,5630,479,2024-06-29,1907769.0
6129,2269,6777,428,2025-05-16,1627129.0
6130,3672,2538,314,04-03-2025,1853171.0
6131,4083,4561,181,11-10-2023,1680533.0
6132,3681,3768,252,2024-12-23,1613508.0
6133,2224,4268,496,2025-02-27,1634601.0
6134,1580,4852,391,2025-07-05,414324.0
6135,2135,681,493,17/03/2025,1849590.0
6136,3936,477,420,2025-04-09,1433175.0
6137,619,271,43,26/01/2025,720669.0
6138,3891,4556,397,2025-04-08,113002.0
6139,179,3228,75,09/01/2024,1830038.0
6140,3191,1663,291,2024-07-03,1870947.0
6141,2773,6677,258,2025-01-14,884906.0
6142,2966,4794,473,01/11/2024,321139.0
6143,607,5744,144,2025-06-09,1785460.0
6144,244,5441,405,01-26-2024,1336330.0
6145,2281,6014,67,2025-05-23,1108924.0
6146,1946,2697,163,2025-09-12,1212587.0
6147,1673,3381,77,2025-07-18,1959424.0
6148,1958,107,387,2023-10-30,1113326.0
6149,2733,2478,377,2024-12-24,1438014.0
6150,4367,3534,337,2024-11-26,231775.0
6151,1809,4208,26,2024-02-01,967069.0
6152,1219,5188,207,2023-09-23,1657711.0
6153,2876,5601,414,05-15-2024,1347828.0
6154,1672,6630,31,2025-01-08,1508306.0
6155,852,5678,133,2025-05-20,1923578.0
6156,2629,2995,450,2025-05-27,425001.0
6157,1790,6781,424,2024-01-27,1501440.0
6158,1001,108,347,2023-10-03,1017468.0
6159,4943,2518,279,2024-07-27,1696547.0
6160,3201,2211,121,2024-02-15,1688492.0
6161,22,1214,29,03-04-2025,374693.0
6162,2187,597,116,2024-11-03,1665476.0
6163,2925,3926,331,2024-09-30,1131906.0
6164,235,6023,393,28/09/2023,558931.0
6165,2779,5213,357,2024-02-29,1988319.0
6166,2998,5069,115,02/12/2023,1539724.0
6167,1246,165,394,2024-08-04,1409782.0
6168,993,5185,47,2024-04-11,718653.0
6169,4631,4505,235,2024-02-14,1303244.0
6170,1382,3533,400,04-07-2024,216434.0
6171,4957,6961,460,23/04/2024,1886388.0
6172,3908,6684,261,2025-01-16,1353853.0
6173,657,6251,255,05-25-2024,262240.0
6174,1270,6555,242,24/05/2024,204516.0
6175,162,6449,58,26/05/2025,480695.0
6176,4948,960,234,2024-12-11,69965.0
6177,1077,6934,38,2024-05-17,438494.0
6178,3812,1500,306,2024-04-25,1312529.0
6179,4416,6181,481,2024-03-22,484581.0
6180,2908,6224,330,2023-09-26,1470977.0
6181,2355,5851,443,2023-12-02,539610.0
6182,1192,1853,171,2025-05-03,64497.0
6183,2200,931,218,20/04/2025,1052349.0
6184,726,196,425,2024-03-09,1292597.0
6185,3156,259,229,2023-11-19,1646131.0
6186,115,972,260,12-02-2023,505033.0
6187,1217,3423,88,2024-04-30,1761299.0
6188,2900,4846,440,21/01/2025,1448850.0
6189,1628,5533,54,2025-06-03,1092633.0
6190,3007,6477,204,26/12/2024,904116.0
6191,2238,1858,215,10/11/2023,99949.0
6192,1443,20,286,2024-01-19,1482025.0
6193,866,822,46,24/04/2024,847296.0
6194,3288,4346,401,2025-07-24,297905.0
6195,1518,4180,243,11/12/2023,863284.0
6196,2868,6115,6,25/11/2024,1337431.0
6197,3291,137,176,2024-08-15,928806.0
6198,1366,4556,14,2025-06-14,1781956.0
6199,3454,225,167,07-23-2024,96517.0
6200,1013,5057,183,02-20-2025,1818086.0
6201,3186,3890,59,2024-05-03,622354.0
6202,1751,6388,178,10/10/2024,622733.0
6203,2126,4534,201,01/01/2024,862791.0
6204,894,431,495,09-16-2025,244895.0
6205,537,2201,284,2024-03-15,945390.0
6206,3915,6250,302,2024-05-02,1176177.0
6207,2486,108,248,2025-03-14,1124476.0
6208,2964,2504,201,2023-10-08,430208.0
6209,1528,4777,13,2024-04-18,1231947.0
6210,3521,4537,380,17/03/2024,1033104.0
6211,2594,6404,415,2024-11-03,770574.0
6212,3023,3215,317,2025-09-07,951047.0
6213,824,4100,103,2025-01-18,244261.0
6214,1978,3865,398,02/11/2023,797476.0
6215,3814,666,264,30/06/2025,1291389.0
6216,4724,6002,74,2025-01-21,559324.0
6217,1002,2416,157,01-16-2025,1632047.0
6218,786,3218,29,2024-06-28,1841875.0
6219,3735,6245,337,18/05/2024,952814.0
6220,2003,221,163,09-28-2024,1028275.0
6221,3402,4082,305,01/08/2025,181991.0
6222,2047,5752,326,2024-11-01,1775910.0
6223,4765,5270,223,17/11/2023,363730.0
6224,3237,6022,420,2024-02-06,841696.0
6225,4866,4566,120,2025-04-26,223550.0
6226,2374,728,24,2023-12-19,1219807.0
6227,369,3362,420,2025-09-03,889730.0
6228,3207,3639,361,31/07/2025,972235.0
6229,4342,2607,22,2024-11-11,540644.0
6230,3701,1883,213,2024-07-28,1059772.0
6231,4792,1685,357,2024-12-24,685368.0
6232,3414,425,366,2024-03-02,1205035.0
6233,4442,1433,203,04/10/2023,1932627.0
6234,2051,6004,135,2025-04-09,350325.0
6235,566,6334,376,2024-10-20,1802120.0
6236,3759,5654,55,21/04/2024,1301325.0
6237,1341,1124,417,2025-03-10,1400529.0
6238,4774,3311,130,2024-08-27,1513556.0
6239,4982,2165,148,2024-03-25,76413.0
6240,2783,1453,301,2024-09-09,326949.0
6241,4276,134,269,27/09/2023,257964.0
6242,4825,839,153,06-27-2025,602970.0
6243,2112,2134,444,2024-06-29,860563.0
6244,2248,5836,183,12-04-2024,1315496.0
6245,1670,6413,262,2024-06-17,525160.0
6246,396,1096,72,2024-12-03,786347.0
6247,2646,4348,387,12-29-2024,508321.0
6248,3402,4821,100,2024-06-02,701420.0
6249,2914,4470,105,2025-01-19,1615642.0
6250,4784,749,14,2024-03-03,900219.0
6251,2961,2089,452,03/09/2025,522666.0
6252,4218,5529,344,12-25-2023,1017019.0
6253,241,4181,332,07-13-2024,822264.0
6254,4677,5970,429,2023-12-30,1051966.0
6255,1424,6305,105,21/12/2024,1791062.0
6256,499,836,317,2024-07-07,1102499.0
6257,2636,2810,16,2025-08-06,1576865.0
6258,3267,5532,99,2024-06-18,956220.0
6259,4923,383,285,2025-08-13,232855.0
6260,3209,5210,322,05-25-2024,95927.0
6261,4948,2516,495,05-31-2024,1770920.0
6262,2501,2613,162,12-07-2024,858022.0
6263,802,189,233,2024-06-07,183504.0
6264,2992,3472,186,11-14-2023,719114.0
6265,4969,6335,292,2024-09-01,1806562.0
6266,1081,2343,363,2025-01-22,1322831.0
6267,3234,2545,115,2023-12-06,503364.0
6268,4597,5001,318,2024-09-26,1573534.0
6269,2954,940,131,2024-08-09,648031.0
6270,3622,6607,191,2024-11-28,1830104.0
6271,2482,2843,134,12-27-2023,317462.0
6272,4152,1167,114,05-29-2024,911024.0
6273,1560,1048,183,2024-01-05,651618.0
6274,2135,4727,156,2024-01-20,652989.0
6275,4164,1584,107,2024-07-24,760350.0
6276,1733,3194,120,2025-04-23,1086081.0
6277,2626,3029,106,2023-10-31,583195.0
6278,972,2437,329,01-02-2025,1755745.0
6279,377,5917,449,2024-09-11,1614154.0
6280,438,6051,296,2025-05-19,1979299.0
6281,788,1212,479,2024-12-13,1733258.0
6282,233,1385,249,07-08-2024,824759.0
6283,2444,4419,198,2023-12-15,1133173.0
6284,4662,548,223,19/06/2025,414217.0
6285,1428,2114,167,01-17-2025,794447.0
6286,2128,363,98,2024-10-30,1471229.0
6287,957,5652,448,09-26-2024,172350.0
6288,4338,4945,104,2025-09-06,954272.0
6289,1893,490,56,2025-09-05,1003724.0
6290,116,2232,448,2024-03-26,88264.0
6291,2725,3294,278,2025-04-11,1989366.0
6292,830,3289,58,2025-01-25,1624850.0
6293,851,1042,72,2023-11-03,854937.0
6294,1702,6498,405,07-29-2024,1732668.0
6295,235,2850,497,2025-03-02,1196479.0
6296,3938,4383,310,2025-03-19,1900703.0
6297,1634,1748,355,06-25-2025,873769.0
6298,2755,6089,497,02/09/2024,1203493.0
6299,3405,3852,162,2024-11-13,678410.0
